asv_id	sample	nreads
b2466d4f8447908415dfb32680b83a8a	EDNA68	14
18a2182d6f24b2e12f201aa25a3a78ad	EDNA80	6
18a2182d6f24b2e12f201aa25a3a78ad	EDNA81	6
18a2182d6f24b2e12f201aa25a3a78ad	EDNA82	30
18a2182d6f24b2e12f201aa25a3a78ad	EDNA83	29
18a2182d6f24b2e12f201aa25a3a78ad	EDNA93	6
18a2182d6f24b2e12f201aa25a3a78ad	EDNA84	33
18a2182d6f24b2e12f201aa25a3a78ad	EDNA94	1
18a2182d6f24b2e12f201aa25a3a78ad	EDNA86	6
41a9d63581a182e0262bd3f702e1887e	MB8	6
41a9d63581a182e0262bd3f702e1887e	EDNA11	2
41a9d63581a182e0262bd3f702e1887e	MB12	2
41a9d63581a182e0262bd3f702e1887e	EDNA40	13
41a9d63581a182e0262bd3f702e1887e	EDNA31	1
41a9d63581a182e0262bd3f702e1887e	EDNA22	5
41a9d63581a182e0262bd3f702e1887e	EDNA41	3
41a9d63581a182e0262bd3f702e1887e	EDNA42	19
41a9d63581a182e0262bd3f702e1887e	EDNA1	3
41a9d63581a182e0262bd3f702e1887e	EDNA43	8
41a9d63581a182e0262bd3f702e1887e	EDNA34	4
41a9d63581a182e0262bd3f702e1887e	EDNA2	3
41a9d63581a182e0262bd3f702e1887e	EDNA25	10
41a9d63581a182e0262bd3f702e1887e	EDNA16	1
41a9d63581a182e0262bd3f702e1887e	MB1	4
41a9d63581a182e0262bd3f702e1887e	EDNA44	7
41a9d63581a182e0262bd3f702e1887e	EDNA26	4
41a9d63581a182e0262bd3f702e1887e	EDNA27	20
41a9d63581a182e0262bd3f702e1887e	EDNA7	1
c301076a8f2a081f5879fe4a147d8007	EDNA98	1
c301076a8f2a081f5879fe4a147d8007	MB13	2
c301076a8f2a081f5879fe4a147d8007	EDNA43	20
c301076a8f2a081f5879fe4a147d8007	EDNA44	15
c301076a8f2a081f5879fe4a147d8007	EDNA45	76
c301076a8f2a081f5879fe4a147d8007	EDNA86	2
037275cf26163960bd9df41b4e778891	EDNA69	17
037275cf26163960bd9df41b4e778891	EDNA70	47
037275cf26163960bd9df41b4e778891	EDNA71	3
037275cf26163960bd9df41b4e778891	EDNA67	47
037275cf26163960bd9df41b4e778891	EDNA68	2
2a183b48b9318af9eec086ff7c8fc4d5	EDNA74	41
2a183b48b9318af9eec086ff7c8fc4d5	EDNA75	75
dc0a6cde9fba1530f00ca95654b14713	MB8	12
dc0a6cde9fba1530f00ca95654b14713	MB20	3
dc0a6cde9fba1530f00ca95654b14713	EDNA24	4
dc0a6cde9fba1530f00ca95654b14713	EDNA7	27
dc0a6cde9fba1530f00ca95654b14713	MB7	15
dc0a6cde9fba1530f00ca95654b14713	EDNA9	54
764613653566b0261a76cf41d35fb66b	EDNA11	2
764613653566b0261a76cf41d35fb66b	EDNA79	1
764613653566b0261a76cf41d35fb66b	EDNA13	2
764613653566b0261a76cf41d35fb66b	EDNA1	16
764613653566b0261a76cf41d35fb66b	EDNA15	2
764613653566b0261a76cf41d35fb66b	EDNA43	15
764613653566b0261a76cf41d35fb66b	EDNA16	4
764613653566b0261a76cf41d35fb66b	EDNA44	1
764613653566b0261a76cf41d35fb66b	EDNA17	4
764613653566b0261a76cf41d35fb66b	EDNA63	1
764613653566b0261a76cf41d35fb66b	EDNA54	1
764613653566b0261a76cf41d35fb66b	EDNA45	11
764613653566b0261a76cf41d35fb66b	EDNA18	7
764613653566b0261a76cf41d35fb66b	MB4	1
764613653566b0261a76cf41d35fb66b	EDNA92	2
764613653566b0261a76cf41d35fb66b	EDNA47	10
764613653566b0261a76cf41d35fb66b	EDNA84	9
764613653566b0261a76cf41d35fb66b	EDNA7	5
764613653566b0261a76cf41d35fb66b	EDNA57	1
764613653566b0261a76cf41d35fb66b	EDNA8	4
764613653566b0261a76cf41d35fb66b	EDNA9	11
764613653566b0261a76cf41d35fb66b	EDNA10	4
83a23138fe28ac23f6359a1c3f1d0530	EDNA69	3
83a23138fe28ac23f6359a1c3f1d0530	MB13	1
83a23138fe28ac23f6359a1c3f1d0530	MB23	2
83a23138fe28ac23f6359a1c3f1d0530	EDNA42	63
83a23138fe28ac23f6359a1c3f1d0530	MB17	28
83a23138fe28ac23f6359a1c3f1d0530	MB18	17
8853d3b0cdf1f458656f5716e402d2d2	EDNA79	2
8853d3b0cdf1f458656f5716e402d2d2	EDNA70	2
8853d3b0cdf1f458656f5716e402d2d2	EDNA80	5
8853d3b0cdf1f458656f5716e402d2d2	EDNA71	37
8853d3b0cdf1f458656f5716e402d2d2	EDNA91	7
8853d3b0cdf1f458656f5716e402d2d2	EDNA74	31
8853d3b0cdf1f458656f5716e402d2d2	EDNA75	13
8853d3b0cdf1f458656f5716e402d2d2	EDNA85	7
8853d3b0cdf1f458656f5716e402d2d2	EDNA68	10
61fce23619baff0d543a725710ccb9df	MB8	3
61fce23619baff0d543a725710ccb9df	MB9	7
61fce23619baff0d543a725710ccb9df	EDNA31	2
61fce23619baff0d543a725710ccb9df	EDNA22	17
61fce23619baff0d543a725710ccb9df	EDNA13	1
61fce23619baff0d543a725710ccb9df	EDNA23	9
61fce23619baff0d543a725710ccb9df	EDNA24	20
61fce23619baff0d543a725710ccb9df	EDNA25	6
61fce23619baff0d543a725710ccb9df	EDNA16	4
61fce23619baff0d543a725710ccb9df	MB1	12
61fce23619baff0d543a725710ccb9df	EDNA26	3
61fce23619baff0d543a725710ccb9df	EDNA36	20
61fce23619baff0d543a725710ccb9df	EDNA27	4
61fce23619baff0d543a725710ccb9df	MB4	2
61fce23619baff0d543a725710ccb9df	EDNA10	3
f74767d99407d6eb17ce4dd2a3e7b747	MB12	6
f74767d99407d6eb17ce4dd2a3e7b747	EDNA40	10
f74767d99407d6eb17ce4dd2a3e7b747	EDNA44	35
f74767d99407d6eb17ce4dd2a3e7b747	EDNA81	4
f74767d99407d6eb17ce4dd2a3e7b747	EDNA63	3
f74767d99407d6eb17ce4dd2a3e7b747	EDNA45	19
f74767d99407d6eb17ce4dd2a3e7b747	EDNA55	7
f74767d99407d6eb17ce4dd2a3e7b747	EDNA47	29
3aaa554aa30ae4ec57fcee3f62e65a92	MB20	15
3aaa554aa30ae4ec57fcee3f62e65a92	MB21	13
3aaa554aa30ae4ec57fcee3f62e65a92	MB13	51
3aaa554aa30ae4ec57fcee3f62e65a92	EDNA43	5
3aaa554aa30ae4ec57fcee3f62e65a92	EDNA44	4
3aaa554aa30ae4ec57fcee3f62e65a92	EDNA81	14
3aaa554aa30ae4ec57fcee3f62e65a92	EDNA45	11
9bf6a2dbc3f2072baca29e0793b12783	EDNA73	106
9bf6a2dbc3f2072baca29e0793b12783	EDNA67	7
3eb890390e1e795670905ca078e1c952	EDNA69	14
3eb890390e1e795670905ca078e1c952	EDNA70	9
3eb890390e1e795670905ca078e1c952	EDNA80	3
3eb890390e1e795670905ca078e1c952	EDNA71	16
3eb890390e1e795670905ca078e1c952	EDNA82	2
3eb890390e1e795670905ca078e1c952	EDNA73	27
3eb890390e1e795670905ca078e1c952	EDNA83	3
3eb890390e1e795670905ca078e1c952	EDNA74	19
3eb890390e1e795670905ca078e1c952	EDNA75	16
3eb890390e1e795670905ca078e1c952	EDNA67	4
39e506944f52f12f6e659d1a67d9efd7	EDNA96	2
39e506944f52f12f6e659d1a67d9efd7	EDNA79	2
39e506944f52f12f6e659d1a67d9efd7	EDNA24	1
39e506944f52f12f6e659d1a67d9efd7	EDNA80	29
39e506944f52f12f6e659d1a67d9efd7	EDNA81	22
39e506944f52f12f6e659d1a67d9efd7	EDNA82	21
39e506944f52f12f6e659d1a67d9efd7	EDNA92	2
39e506944f52f12f6e659d1a67d9efd7	EDNA83	21
39e506944f52f12f6e659d1a67d9efd7	EDNA84	6
39e506944f52f12f6e659d1a67d9efd7	EDNA75	6
0ac44b201c744743ef850cd47967d358	EDNA61	5
0ac44b201c744743ef850cd47967d358	EDNA43	67
0ac44b201c744743ef850cd47967d358	EDNA81	11
0ac44b201c744743ef850cd47967d358	EDNA45	12
0ac44b201c744743ef850cd47967d358	EDNA55	2
0ac44b201c744743ef850cd47967d358	EDNA46	11
0ac44b201c744743ef850cd47967d358	EDNA84	4
76fbde7d4b84f5794435e87e14faaa6c	EDNA69	12
76fbde7d4b84f5794435e87e14faaa6c	EDNA23	2
76fbde7d4b84f5794435e87e14faaa6c	EDNA24	12
76fbde7d4b84f5794435e87e14faaa6c	EDNA70	11
76fbde7d4b84f5794435e87e14faaa6c	EDNA2	1
76fbde7d4b84f5794435e87e14faaa6c	EDNA25	21
76fbde7d4b84f5794435e87e14faaa6c	EDNA80	2
76fbde7d4b84f5794435e87e14faaa6c	EDNA71	1
76fbde7d4b84f5794435e87e14faaa6c	EDNA35	4
76fbde7d4b84f5794435e87e14faaa6c	EDNA26	7
76fbde7d4b84f5794435e87e14faaa6c	EDNA27	6
76fbde7d4b84f5794435e87e14faaa6c	EDNA82	6
76fbde7d4b84f5794435e87e14faaa6c	EDNA74	2
76fbde7d4b84f5794435e87e14faaa6c	EDNA47	1
76fbde7d4b84f5794435e87e14faaa6c	EDNA93	8
76fbde7d4b84f5794435e87e14faaa6c	EDNA75	2
76fbde7d4b84f5794435e87e14faaa6c	EDNA94	1
76fbde7d4b84f5794435e87e14faaa6c	EDNA85	2
76fbde7d4b84f5794435e87e14faaa6c	EDNA86	2
76fbde7d4b84f5794435e87e14faaa6c	EDNA68	8
b0adb4645b0ec91394aa7d17ffcaab5d	MB13	1
b0adb4645b0ec91394aa7d17ffcaab5d	EDNA70	3
b0adb4645b0ec91394aa7d17ffcaab5d	EDNA43	74
b0adb4645b0ec91394aa7d17ffcaab5d	EDNA44	13
b0adb4645b0ec91394aa7d17ffcaab5d	EDNA45	9
b0adb4645b0ec91394aa7d17ffcaab5d	EDNA55	2
b0adb4645b0ec91394aa7d17ffcaab5d	EDNA57	2
b0adb4645b0ec91394aa7d17ffcaab5d	EDNA94	6
b0adb4645b0ec91394aa7d17ffcaab5d	EDNA58	1
a16e050277887e6ddbc0bed27e3fa6f7	MB8	1
a16e050277887e6ddbc0bed27e3fa6f7	MB12	4
a16e050277887e6ddbc0bed27e3fa6f7	EDNA40	30
a16e050277887e6ddbc0bed27e3fa6f7	MB13	3
a16e050277887e6ddbc0bed27e3fa6f7	EDNA41	30
a16e050277887e6ddbc0bed27e3fa6f7	EDNA42	36
a16e050277887e6ddbc0bed27e3fa6f7	EDNA43	1
a16e050277887e6ddbc0bed27e3fa6f7	EDNA80	1
a16e050277887e6ddbc0bed27e3fa6f7	EDNA44	2
a16e050277887e6ddbc0bed27e3fa6f7	EDNA81	1
a16e050277887e6ddbc0bed27e3fa6f7	EDNA45	1
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA40	3
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA41	38
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA42	6
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA43	36
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA44	7
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA45	6
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA82	4
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA83	5
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA56	3
c78f16b6ba1f434609f60c1ec9ea8cee	EDNA9	2
d8ecc235b3d0320deeb44c976b6685ff	MB2	76
d8ecc235b3d0320deeb44c976b6685ff	MB4	34
df3bdf74bd82c006a7e8f296da95e690	EDNA11	1
df3bdf74bd82c006a7e8f296da95e690	EDNA12	8
df3bdf74bd82c006a7e8f296da95e690	EDNA31	25
df3bdf74bd82c006a7e8f296da95e690	EDNA33	11
df3bdf74bd82c006a7e8f296da95e690	EDNA15	1
df3bdf74bd82c006a7e8f296da95e690	EDNA16	9
df3bdf74bd82c006a7e8f296da95e690	EDNA3	3
df3bdf74bd82c006a7e8f296da95e690	MB2	1
df3bdf74bd82c006a7e8f296da95e690	EDNA63	3
df3bdf74bd82c006a7e8f296da95e690	EDNA18	3
df3bdf74bd82c006a7e8f296da95e690	MB4	3
df3bdf74bd82c006a7e8f296da95e690	MB6	15
df3bdf74bd82c006a7e8f296da95e690	EDNA9	21
df3bdf74bd82c006a7e8f296da95e690	EDNA10	5
3077f702b2fba76716c7089d816b0c8e	EDNA61	3
3077f702b2fba76716c7089d816b0c8e	EDNA52	1
3077f702b2fba76716c7089d816b0c8e	EDNA43	4
3077f702b2fba76716c7089d816b0c8e	EDNA34	27
3077f702b2fba76716c7089d816b0c8e	EDNA62	1
3077f702b2fba76716c7089d816b0c8e	EDNA53	2
3077f702b2fba76716c7089d816b0c8e	EDNA35	36
3077f702b2fba76716c7089d816b0c8e	EDNA63	3
3077f702b2fba76716c7089d816b0c8e	EDNA54	1
3077f702b2fba76716c7089d816b0c8e	EDNA36	25
3077f702b2fba76716c7089d816b0c8e	EDNA47	4
3077f702b2fba76716c7089d816b0c8e	EDNA57	2
705461a3282aa1f3d75ca415008e7714	MB11	105
705461a3282aa1f3d75ca415008e7714	EDNA43	4
5430cd9b60c5897f26536496b4066840	MB13	3
5430cd9b60c5897f26536496b4066840	EDNA43	25
5430cd9b60c5897f26536496b4066840	EDNA44	36
5430cd9b60c5897f26536496b4066840	EDNA45	37
5430cd9b60c5897f26536496b4066840	EDNA48	3
5430cd9b60c5897f26536496b4066840	EDNA94	4
ca31114c30128dde0911da2122a5b1ee	EDNA61	12
ca31114c30128dde0911da2122a5b1ee	EDNA52	25
ca31114c30128dde0911da2122a5b1ee	EDNA62	6
ca31114c30128dde0911da2122a5b1ee	EDNA53	12
ca31114c30128dde0911da2122a5b1ee	EDNA63	11
ca31114c30128dde0911da2122a5b1ee	EDNA54	20
ca31114c30128dde0911da2122a5b1ee	EDNA73	6
ca31114c30128dde0911da2122a5b1ee	EDNA55	6
ca31114c30128dde0911da2122a5b1ee	EDNA56	4
ca31114c30128dde0911da2122a5b1ee	EDNA57	1
ca31114c30128dde0911da2122a5b1ee	EDNA58	2
ca31114c30128dde0911da2122a5b1ee	EDNA59	3
96bc979ba07eedb4e3ad6744bc23101f	EDNA79	5
96bc979ba07eedb4e3ad6744bc23101f	EDNA71	2
96bc979ba07eedb4e3ad6744bc23101f	EDNA82	7
96bc979ba07eedb4e3ad6744bc23101f	EDNA73	83
96bc979ba07eedb4e3ad6744bc23101f	EDNA84	2
96bc979ba07eedb4e3ad6744bc23101f	EDNA75	9
40f462b139ad64d1c09ec41325b4c50e	EDNA96	13
40f462b139ad64d1c09ec41325b4c50e	EDNA87	2
40f462b139ad64d1c09ec41325b4c50e	EDNA24	11
40f462b139ad64d1c09ec41325b4c50e	EDNA15	2
40f462b139ad64d1c09ec41325b4c50e	EDNA34	21
40f462b139ad64d1c09ec41325b4c50e	EDNA44	30
40f462b139ad64d1c09ec41325b4c50e	EDNA45	5
40f462b139ad64d1c09ec41325b4c50e	EDNA18	1
40f462b139ad64d1c09ec41325b4c50e	EDNA91	1
40f462b139ad64d1c09ec41325b4c50e	EDNA93	8
40f462b139ad64d1c09ec41325b4c50e	MB6	3
40f462b139ad64d1c09ec41325b4c50e	EDNA85	4
40f462b139ad64d1c09ec41325b4c50e	EDNA67	1
40f462b139ad64d1c09ec41325b4c50e	EDNA95	5
ba5c383a8af347304b520800f931cc54	MB12	1
ba5c383a8af347304b520800f931cc54	EDNA40	6
ba5c383a8af347304b520800f931cc54	EDNA41	6
ba5c383a8af347304b520800f931cc54	EDNA42	22
ba5c383a8af347304b520800f931cc54	EDNA43	8
ba5c383a8af347304b520800f931cc54	EDNA34	16
ba5c383a8af347304b520800f931cc54	EDNA16	1
ba5c383a8af347304b520800f931cc54	EDNA80	2
ba5c383a8af347304b520800f931cc54	EDNA44	7
ba5c383a8af347304b520800f931cc54	EDNA45	26
ba5c383a8af347304b520800f931cc54	EDNA82	1
ba5c383a8af347304b520800f931cc54	EDNA46	1
ba5c383a8af347304b520800f931cc54	EDNA56	1
ba5c383a8af347304b520800f931cc54	EDNA84	1
ba5c383a8af347304b520800f931cc54	EDNA8	2
ba5c383a8af347304b520800f931cc54	EDNA85	3
ba5c383a8af347304b520800f931cc54	EDNA58	2
ba5c383a8af347304b520800f931cc54	EDNA95	1
fb4e4480e8dcc75b50f757a33a4b2832	MB11	11
fb4e4480e8dcc75b50f757a33a4b2832	EDNA31	6
fb4e4480e8dcc75b50f757a33a4b2832	EDNA13	1
fb4e4480e8dcc75b50f757a33a4b2832	MB13	4
fb4e4480e8dcc75b50f757a33a4b2832	EDNA99	1
fb4e4480e8dcc75b50f757a33a4b2832	EDNA33	7
fb4e4480e8dcc75b50f757a33a4b2832	EDNA52	3
fb4e4480e8dcc75b50f757a33a4b2832	EDNA43	15
fb4e4480e8dcc75b50f757a33a4b2832	EDNA2	1
fb4e4480e8dcc75b50f757a33a4b2832	MB1	8
fb4e4480e8dcc75b50f757a33a4b2832	EDNA62	1
fb4e4480e8dcc75b50f757a33a4b2832	EDNA44	31
fb4e4480e8dcc75b50f757a33a4b2832	EDNA63	1
fb4e4480e8dcc75b50f757a33a4b2832	EDNA45	11
fb4e4480e8dcc75b50f757a33a4b2832	EDNA27	3
fb4e4480e8dcc75b50f757a33a4b2832	EDNA82	1
fb4e4480e8dcc75b50f757a33a4b2832	MB6	1
c8ece5d56bd0633b3bce975bbd224ab9	EDNA87	2
c8ece5d56bd0633b3bce975bbd224ab9	EDNA79	2
c8ece5d56bd0633b3bce975bbd224ab9	EDNA25	3
c8ece5d56bd0633b3bce975bbd224ab9	EDNA80	1
c8ece5d56bd0633b3bce975bbd224ab9	EDNA44	4
c8ece5d56bd0633b3bce975bbd224ab9	EDNA45	15
c8ece5d56bd0633b3bce975bbd224ab9	EDNA36	4
c8ece5d56bd0633b3bce975bbd224ab9	EDNA82	14
c8ece5d56bd0633b3bce975bbd224ab9	EDNA83	8
c8ece5d56bd0633b3bce975bbd224ab9	EDNA74	51
c8ece5d56bd0633b3bce975bbd224ab9	EDNA86	2
041f771e0b18b62db00d243140e2eaf4	EDNA87	1
041f771e0b18b62db00d243140e2eaf4	MB13	2
041f771e0b18b62db00d243140e2eaf4	EDNA32	5
041f771e0b18b62db00d243140e2eaf4	EDNA43	13
041f771e0b18b62db00d243140e2eaf4	EDNA44	13
041f771e0b18b62db00d243140e2eaf4	EDNA45	51
041f771e0b18b62db00d243140e2eaf4	EDNA91	1
041f771e0b18b62db00d243140e2eaf4	EDNA46	3
041f771e0b18b62db00d243140e2eaf4	EDNA83	3
041f771e0b18b62db00d243140e2eaf4	EDNA56	1
041f771e0b18b62db00d243140e2eaf4	EDNA8	1
041f771e0b18b62db00d243140e2eaf4	EDNA58	6
041f771e0b18b62db00d243140e2eaf4	EDNA86	5
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA96	2
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA24	12
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA15	4
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA61	4
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA43	29
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA71	2
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA62	7
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA81	9
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA63	3
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA36	14
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA46	1
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA75	7
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA48	3
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA94	1
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA67	4
fa6a73f01aaf5f6ea679b3a9f02f463b	EDNA59	2
93c3af3d60c73f3662e8b22194686a2b	MB11	1
93c3af3d60c73f3662e8b22194686a2b	EDNA97	4
93c3af3d60c73f3662e8b22194686a2b	EDNA31	20
93c3af3d60c73f3662e8b22194686a2b	EDNA13	6
93c3af3d60c73f3662e8b22194686a2b	MB13	2
93c3af3d60c73f3662e8b22194686a2b	EDNA99	3
93c3af3d60c73f3662e8b22194686a2b	EDNA14	12
93c3af3d60c73f3662e8b22194686a2b	EDNA33	11
93c3af3d60c73f3662e8b22194686a2b	EDNA25	8
93c3af3d60c73f3662e8b22194686a2b	EDNA44	12
93c3af3d60c73f3662e8b22194686a2b	EDNA35	9
93c3af3d60c73f3662e8b22194686a2b	MB2	1
93c3af3d60c73f3662e8b22194686a2b	EDNA18	1
93c3af3d60c73f3662e8b22194686a2b	MB4	3
93c3af3d60c73f3662e8b22194686a2b	EDNA56	1
93c3af3d60c73f3662e8b22194686a2b	EDNA57	1
93c3af3d60c73f3662e8b22194686a2b	MB6	8
1a4d1a04a14f05c8ebf9ddcc3ee0998a	MB13	5
1a4d1a04a14f05c8ebf9ddcc3ee0998a	EDNA43	18
1a4d1a04a14f05c8ebf9ddcc3ee0998a	EDNA44	31
1a4d1a04a14f05c8ebf9ddcc3ee0998a	EDNA45	36
1a4d1a04a14f05c8ebf9ddcc3ee0998a	EDNA57	9
1a4d1a04a14f05c8ebf9ddcc3ee0998a	EDNA58	4
e1acc68ed9f5198f21137bcd7b681fe5	EDNA80	7
e1acc68ed9f5198f21137bcd7b681fe5	EDNA81	26
e1acc68ed9f5198f21137bcd7b681fe5	EDNA83	16
e1acc68ed9f5198f21137bcd7b681fe5	EDNA75	25
e1acc68ed9f5198f21137bcd7b681fe5	EDNA85	3
e1acc68ed9f5198f21137bcd7b681fe5	EDNA86	2
e1acc68ed9f5198f21137bcd7b681fe5	EDNA68	24
aefc598c3524a7a07634a4df70b447bb	EDNA71	47
aefc598c3524a7a07634a4df70b447bb	EDNA73	6
aefc598c3524a7a07634a4df70b447bb	EDNA75	20
aefc598c3524a7a07634a4df70b447bb	EDNA67	21
aefc598c3524a7a07634a4df70b447bb	EDNA68	8
21a5a797f745652b89eebab910398d5c	MB1	94
21a5a797f745652b89eebab910398d5c	EDNA93	8
4d5e9d7d8f123ffb34e34ba112f7ec52	EDNA69	26
4d5e9d7d8f123ffb34e34ba112f7ec52	EDNA67	58
4d5e9d7d8f123ffb34e34ba112f7ec52	EDNA68	17
217214d84df8fae0c3276385903c16c5	MB8	7
217214d84df8fae0c3276385903c16c5	MB2	18
217214d84df8fae0c3276385903c16c5	EDNA27	72
217214d84df8fae0c3276385903c16c5	EDNA7	3
8dd6fd51edd24e4ccd2950bd366c9b80	EDNA69	13
8dd6fd51edd24e4ccd2950bd366c9b80	MB17	47
8dd6fd51edd24e4ccd2950bd366c9b80	MB18	24
8dd6fd51edd24e4ccd2950bd366c9b80	EDNA68	16
e26b8556381a1965009248b00e0f1b3e	EDNA87	1
e26b8556381a1965009248b00e0f1b3e	EDNA97	24
e26b8556381a1965009248b00e0f1b3e	EDNA12	15
e26b8556381a1965009248b00e0f1b3e	EDNA13	28
e26b8556381a1965009248b00e0f1b3e	EDNA14	9
e26b8556381a1965009248b00e0f1b3e	EDNA15	13
e26b8556381a1965009248b00e0f1b3e	EDNA54	4
e26b8556381a1965009248b00e0f1b3e	EDNA56	5
7eec615349b1eaea90bd520e2c2951e8	EDNA97	1
7eec615349b1eaea90bd520e2c2951e8	EDNA98	3
7eec615349b1eaea90bd520e2c2951e8	EDNA31	7
7eec615349b1eaea90bd520e2c2951e8	EDNA13	1
7eec615349b1eaea90bd520e2c2951e8	EDNA99	3
7eec615349b1eaea90bd520e2c2951e8	EDNA32	1
7eec615349b1eaea90bd520e2c2951e8	EDNA14	3
7eec615349b1eaea90bd520e2c2951e8	EDNA52	3
7eec615349b1eaea90bd520e2c2951e8	EDNA34	39
7eec615349b1eaea90bd520e2c2951e8	EDNA80	2
7eec615349b1eaea90bd520e2c2951e8	EDNA35	1
7eec615349b1eaea90bd520e2c2951e8	EDNA63	2
7eec615349b1eaea90bd520e2c2951e8	EDNA36	5
7eec615349b1eaea90bd520e2c2951e8	EDNA92	3
7eec615349b1eaea90bd520e2c2951e8	EDNA93	17
7eec615349b1eaea90bd520e2c2951e8	EDNA86	6
7eec615349b1eaea90bd520e2c2951e8	EDNA59	2
8ff1989dea9bf2a17c2b972541809994	EDNA31	11
8ff1989dea9bf2a17c2b972541809994	EDNA22	1
8ff1989dea9bf2a17c2b972541809994	EDNA41	2
8ff1989dea9bf2a17c2b972541809994	EDNA32	4
8ff1989dea9bf2a17c2b972541809994	EDNA42	8
8ff1989dea9bf2a17c2b972541809994	EDNA1	2
8ff1989dea9bf2a17c2b972541809994	EDNA15	1
8ff1989dea9bf2a17c2b972541809994	EDNA16	7
8ff1989dea9bf2a17c2b972541809994	EDNA53	4
8ff1989dea9bf2a17c2b972541809994	EDNA26	23
8ff1989dea9bf2a17c2b972541809994	EDNA45	12
8ff1989dea9bf2a17c2b972541809994	EDNA46	14
8ff1989dea9bf2a17c2b972541809994	MB4	3
8ff1989dea9bf2a17c2b972541809994	EDNA7	7
e8e59048dbed02afc578f2cf89868ae5	EDNA70	20
e8e59048dbed02afc578f2cf89868ae5	EDNA75	34
e8e59048dbed02afc578f2cf89868ae5	EDNA67	33
e8e59048dbed02afc578f2cf89868ae5	EDNA68	12
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA11	2
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA97	13
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA31	8
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA13	7
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA99	5
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA14	6
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA33	46
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA15	1
a2c0e3f6daa994f2d50daffa360e4bd5	MB2	4
a2c0e3f6daa994f2d50daffa360e4bd5	MB4	1
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA8	2
a2c0e3f6daa994f2d50daffa360e4bd5	EDNA10	3
5b46d43e4fee98634cd575a085e23598	EDNA42	1
5b46d43e4fee98634cd575a085e23598	EDNA43	70
5b46d43e4fee98634cd575a085e23598	EDNA44	27
e0ca359e45f42fe346f98970471946ff	EDNA69	3
e0ca359e45f42fe346f98970471946ff	EDNA70	11
e0ca359e45f42fe346f98970471946ff	EDNA73	15
e0ca359e45f42fe346f98970471946ff	EDNA67	69
78d3fec2f190fa73e92cdc848db4237f	EDNA40	7
78d3fec2f190fa73e92cdc848db4237f	EDNA41	26
78d3fec2f190fa73e92cdc848db4237f	EDNA42	25
78d3fec2f190fa73e92cdc848db4237f	EDNA43	28
78d3fec2f190fa73e92cdc848db4237f	EDNA44	11
373c40288ef97e28cb68e5b15251485b	EDNA79	5
373c40288ef97e28cb68e5b15251485b	EDNA43	39
373c40288ef97e28cb68e5b15251485b	EDNA80	5
373c40288ef97e28cb68e5b15251485b	EDNA44	33
373c40288ef97e28cb68e5b15251485b	EDNA45	12
373c40288ef97e28cb68e5b15251485b	EDNA46	3
1fe44932b9a50ce9a3d944d6198188e1	EDNA12	7
1fe44932b9a50ce9a3d944d6198188e1	EDNA22	12
1fe44932b9a50ce9a3d944d6198188e1	EDNA60	8
1fe44932b9a50ce9a3d944d6198188e1	EDNA24	9
1fe44932b9a50ce9a3d944d6198188e1	EDNA2	15
1fe44932b9a50ce9a3d944d6198188e1	EDNA16	5
1fe44932b9a50ce9a3d944d6198188e1	EDNA18	4
1fe44932b9a50ce9a3d944d6198188e1	EDNA8	10
1fe44932b9a50ce9a3d944d6198188e1	EDNA58	5
1fe44932b9a50ce9a3d944d6198188e1	EDNA59	21
10de3e9edd8061b7d4fd05caa7b25f9f	EDNA31	19
